Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
13903,2744,324,4,362,87,2737,209,235,164,1362,67.12,223.21,202.01,7.12,Type_32,Area_3,Type_5
1615,2847,94,33,210,87,323,250,173,24,2618,49.98,407.75,1118.27,6.45,Type_30,Area_1,Type_5
11572,2741,47,11,30,6,1416,224,216,125,2362,56.62,161.18,617.21,15.77,Type_23,Area_1,Type_5
4427,2895,121,3,182,4,1839,224,237,148,1440,44.22,333.14,483.94,49.34,Type_32,Area_3,Type_5
870,2902,342,3,67,4,4963,213,235,159,1560,86.77,309.59,1016.76,25.75,Type_23,Area_1,Type_5
3639,2807,146,24,30,5,626,244,229,99,1379,47.49,326.03,553.09,5.2,Type_13,Area_3,Type_5
13885,2891,319,16,420,219,1142,176,224,187,708,45.21,308.08,991.42,51.01,Type_32,Area_3,Type_5
6544,2819,182,25,90,38,992,218,246,146,3074,46.12,379.99,269.52,27.86,Type_4,Area_3,Type_5
2544,2768,108,16,85,16,524,245,220,98,283,66.82,447.12,796.32,8.44,Type_30,Area_1,Type_5
1795,2698,73,26,90,60,95,239,180,55,1667,32.5,162.21,981.11,46.23,Type_30,Area_1,Type_5
7898,2560,340,6,85,7,1613,208,232,162,1702,59.43,280.09,1056.75,13.65,Type_2,Area_3,Type_5
1229,2725,65,18,190,46,201,234,201,93,1932,89.04,318.73,626.01,51.21,Type_29,Area_1,Type_5
3638,2830,139,13,0,0,430,240,235,123,1237,32.4,232.52,138.3,28.51,Type_33,Area_3,Type_5
6355,2930,186,14,390,92,792,222,249,157,2175,85.25,315.56,1161.5,36.87,Type_33,Area_3,Type_5
8493,2856,272,11,874,179,2250,190,243,193,1660,58.12,339.58,1171.68,49.56,Type_17,Area_3,Type_5
2854,2768,184,21,210,50,540,219,249,153,659,85.09,370.15,395.03,16.6,Type_30,Area_1,Type_5
1257,2770,52,23,256,105,277,225,183,80,1805,42.03,196.4,626.9,27.7,Type_29,Area_1,Type_5
1745,2767,93,24,256,118,268,249,196,63,1860,54.97,263.63,994.93,19.67,Type_30,Area_1,Type_5
13770,2679,96,12,30,6,2285,239,223,113,674,41.44,209.09,952.99,15.4,Type_4,Area_3,Type_5
1794,2712,69,26,120,62,124,237,181,60,1663,70.81,209.9,551.58,12.7,Type_30,Area_1,Type_5
3315,2932,177,26,150,24,277,222,244,138,845,43.06,371.94,637.76,41.92,Type_13,Area_3,Type_5
6512,2843,209,28,124,47,1320,187,252,185,2742,76.97,369.4,485.3,27.98,Type_4,Area_3,Type_5
6871,2716,213,29,67,37,1288,182,252,191,1601,60.18,348.9,1045.88,40.56,Type_4,Area_3,Type_5
1193,2723,53,10,182,57,210,226,218,126,2131,50.75,160.86,146.07,6.18,Type_29,Area_1,Type_5
1774,2834,98,24,420,181,424,251,198,61,1774,87.32,399.02,774.36,5.61,Type_30,Area_1,Type_5
2775,2753,325,10,60,15,2037,196,230,173,722,62.79,194.52,765.88,9.24,Type_31,Area_3,Type_5
7914,2566,77,5,268,20,1292,227,230,138,1383,32.96,273.09,752.74,49.19,Type_2,Area_3,Type_5
2438,2683,269,15,0,0,1464,181,244,202,997,50.42,196.19,572.3,56.64,Type_23,Area_3,Type_5
2006,2752,63,24,234,95,234,233,183,69,849,75.56,322.16,831.95,10.81,Type_30,Area_1,Type_5
6486,2711,67,7,268,27,360,228,226,132,1057,59.48,401.28,173.5,60.23,Type_11,Area_3,Type_5
3543,2842,167,30,90,30,618,229,235,115,1316,38.82,270.43,634.31,17.91,Type_13,Area_3,Type_5
13587,2748,191,21,170,50,875,215,251,161,1984,86.65,203.51,162.97,35.89,Type_4,Area_3,Type_5
13897,2745,357,5,430,98,2652,212,231,156,1448,65.8,323.4,415.3,55.2,Type_32,Area_3,Type_5
8498,2655,133,20,180,21,2312,247,226,97,2398,63.34,288.33,549.9,32.39,Type_4,Area_3,Type_5
8513,2864,286,14,837,187,2220,181,239,197,1693,72.76,288.36,997.92,60.75,Type_13,Area_3,Type_5
8762,2776,105,3,42,-2,1680,224,236,147,2411,70.28,354.89,235.39,34.77,Type_17,Area_3,Type_5
1382,2768,57,22,170,75,175,229,187,80,1288,53.46,364.19,1189.87,49.57,Type_29,Area_1,Type_5
2439,2785,286,19,30,13,1832,163,236,211,1158,62.48,357.22,1125.33,49.36,Type_23,Area_3,Type_5
14065,2889,47,23,335,164,1897,221,184,86,618,75.33,166.03,475.02,36.96,Type_33,Area_3,Type_5
2924,2908,277,12,0,0,1945,188,242,194,1158,40.9,168.33,958.1,56.62,Type_19,Area_3,Type_5
8668,2808,278,20,430,47,1872,161,239,216,2041,40.65,285.73,679.61,53.67,Type_17,Area_3,Type_5
1427,2842,62,28,309,187,323,231,172,55,1490,30.3,447.56,657.58,55.68,Type_30,Area_1,Type_5
12313,2841,307,21,0,0,2187,157,222,203,902,51.07,191.02,1097.12,39.18,Type_33,Area_3,Type_5
6527,2837,208,28,108,41,1290,189,252,183,2784,31.49,404.18,200.24,12.65,Type_4,Area_3,Type_5
2461,2914,123,22,277,87,1082,251,216,81,391,89.63,300.35,853.36,48.28,Type_30,Area_1,Type_5
25,2507,22,9,120,14,732,215,221,143,5534,57.36,359.68,404.37,39.29,Type_18,Area_1,Type_5
1164,2738,77,11,323,60,335,234,219,115,2396,74.61,289.14,642.54,61.14,Type_29,Area_1,Type_5
3633,2852,223,19,277,100,2200,191,254,194,671,57.5,238.48,729.95,15.9,Type_31,Area_3,Type_5
13876,2680,31,11,120,9,2105,217,215,132,1902,34.0,350.16,475.27,29.98,Type_10,Area_3,Type_5
11359,2489,51,6,60,-1,840,223,227,139,5370,75.07,298.94,885.44,37.39,Type_18,Area_1,Type_5
1196,2817,64,24,484,143,511,233,184,70,2375,82.29,300.69,328.77,10.94,Type_24,Area_1,Type_5
6769,2745,223,15,182,49,926,200,253,187,1935,82.88,408.92,664.6,12.07,Type_4,Area_3,Type_5
13814,2882,325,11,741,116,2226,191,227,176,847,40.46,152.46,890.44,44.21,Type_11,Area_3,Type_5
13683,2734,347,19,108,28,1590,180,206,162,1237,80.62,384.6,379.8,63.02,Type_10,Area_3,Type_5
8369,2801,111,31,124,59,2216,254,189,37,430,67.1,370.9,617.26,34.26,Type_13,Area_3,Type_5
4766,2782,84,7,30,7,2222,230,228,131,1308,89.53,308.92,522.99,29.33,Type_23,Area_3,Type_5
1984,2699,76,24,108,50,108,241,186,61,966,58.98,255.76,347.09,16.36,Type_30,Area_1,Type_5
4116,2845,112,23,255,81,1894,252,209,71,1045,50.46,294.57,762.3,23.36,Type_13,Area_3,Type_5
3114,2879,188,15,256,24,1061,220,250,159,1841,35.48,245.74,167.96,40.23,Type_13,Area_3,Type_5
4270,2894,176,8,212,3,1775,224,245,154,1365,86.43,284.83,459.5,49.18,Type_32,Area_3,Type_5
5249,2887,158,15,218,64,2125,235,241,133,964,57.41,150.76,1167.22,57.05,Type_32,Area_3,Type_5
11354,2492,76,4,0,0,842,225,232,143,5428,65.86,419.5,964.61,38.08,Type_18,Area_1,Type_5
2435,2796,130,16,60,9,630,244,229,109,150,87.67,426.39,524.78,22.02,Type_30,Area_1,Type_5
2025,2588,36,15,30,10,1262,218,207,121,1914,55.13,404.78,263.12,53.74,Type_13,Area_3,Type_5
7080,2629,191,9,0,0,1190,220,247,161,782,74.3,237.26,932.22,57.2,Type_17,Area_3,Type_5
12163,2827,283,13,60,29,1922,184,240,196,1200,62.83,393.38,754.27,54.11,Type_23,Area_3,Type_5
7458,2810,65,26,313,161,1187,234,178,61,755,54.28,359.62,1148.05,14.09,Type_13,Area_3,Type_5
695,2706,9,21,108,14,1172,192,194,134,2123,36.89,261.84,462.18,40.36,Type_29,Area_1,Type_5
1508,2700,80,27,95,54,120,244,180,47,1793,62.02,369.98,241.85,53.8,Type_30,Area_1,Type_5
2995,2889,297,15,90,25,2026,176,234,197,983,37.9,224.37,689.68,53.18,Type_33,Area_3,Type_5
14178,2834,127,23,566,56,2101,251,219,83,1842,65.18,152.94,766.02,48.66,Type_13,Area_3,Type_5
8703,2869,168,22,430,164,1770,231,242,131,2133,49.38,415.12,224.25,38.35,Type_4,Area_3,Type_5
2421,2902,266,9,0,0,2143,197,244,187,1530,39.6,305.59,836.13,54.11,Type_23,Area_3,Type_5
2169,2801,153,12,342,3,450,234,240,135,474,70.57,365.61,712.9,44.19,Type_30,Area_1,Type_5
4322,2896,171,5,60,5,1731,223,242,154,1507,86.16,324.33,807.59,26.29,Type_32,Area_3,Type_5
14205,2809,162,13,30,4,2001,232,243,139,2356,78.8,331.85,507.37,43.2,Type_26,Area_3,Type_5
1633,2731,67,31,30,-9,134,233,161,36,2400,69.89,207.97,1005.3,55.09,Type_30,Area_1,Type_5
7627,2840,102,29,242,168,1300,253,188,41,845,83.38,416.12,1010.51,42.56,Type_13,Area_3,Type_5
11882,2806,70,35,90,-38,247,233,151,21,2313,43.0,157.89,690.88,5.2,Type_30,Area_1,Type_5
7032,2728,342,18,85,18,1559,179,210,167,1261,47.06,364.96,230.89,12.55,Type_10,Area_3,Type_5
13558,2862,201,23,525,30,819,203,253,173,1723,75.54,160.89,166.03,36.47,Type_4,Area_3,Type_5
1605,2768,88,32,210,120,210,248,169,25,2519,34.17,370.67,661.28,60.75,Type_30,Area_1,Type_5
11748,2795,46,26,371,118,379,218,174,76,2081,32.57,172.97,950.24,26.21,Type_29,Area_1,Type_5
2061,2750,87,25,240,118,240,247,191,58,768,33.74,442.59,401.96,28.67,Type_30,Area_1,Type_5
624,2718,90,18,30,-2,2719,244,209,87,2207,59.07,350.03,163.57,43.32,Type_29,Area_1,Type_5
8853,2727,31,7,0,0,1213,218,225,143,2255,31.74,236.69,1028.17,29.28,Type_17,Area_3,Type_5
11974,2706,93,29,95,54,120,250,181,38,1142,67.36,374.88,1187.22,33.32,Type_30,Area_1,Type_5
6513,2850,166,17,190,69,900,232,244,136,3036,80.73,370.22,435.45,46.75,Type_11,Area_3,Type_5
7784,2772,10,10,339,60,2949,209,220,148,1245,30.78,440.77,284.12,43.41,Type_32,Area_3,Type_5
12245,2734,307,9,30,6,1931,195,235,180,716,35.44,437.25,990.55,52.41,Type_31,Area_3,Type_5
2329,2705,240,13,120,10,1434,196,250,191,1159,68.18,246.35,169.93,11.02,Type_33,Area_3,Type_5
1545,2733,66,26,108,24,201,234,177,59,2081,87.78,218.83,693.52,42.26,Type_30,Area_1,Type_5
8352,2901,169,14,516,57,2555,230,245,144,1913,32.96,341.71,141.58,50.54,Type_26,Area_3,Type_5
1158,2717,70,18,218,43,242,237,203,91,2358,82.85,309.61,197.07,64.87,Type_29,Area_1,Type_5
891,2914,113,11,0,0,4889,239,229,119,1747,73.34,163.4,560.44,21.69,Type_23,Area_1,Type_5
2035,2707,87,23,134,71,150,247,195,64,872,66.51,385.93,328.16,7.68,Type_30,Area_1,Type_5
12199,2897,243,6,180,19,2202,207,245,176,1392,47.57,243.62,231.3,45.74,Type_31,Area_3,Type_5
1702,2807,73,29,242,161,258,239,171,42,2011,55.95,308.23,1198.28,29.93,Type_30,Area_1,Type_5
2466,2618,278,21,0,0,1364,159,239,217,962,42.08,229.6,602.1,56.97,Type_23,Area_3,Type_5
3397,2911,163,15,150,19,295,233,243,137,927,79.52,365.19,653.05,31.15,Type_13,Area_3,Type_5
1488,2722,75,34,95,57,95,238,156,20,1627,71.73,449.59,280.61,60.47,Type_30,Area_1,Type_5
2409,2906,104,19,242,79,1101,248,214,87,331,89.28,415.18,827.65,45.59,Type_30,Area_1,Type_5
2281,2665,80,23,67,11,170,243,192,67,664,45.26,361.2,522.82,50.77,Type_30,Area_1,Type_5
7045,2733,335,17,95,20,1571,178,214,174,1248,85.96,210.57,835.14,31.06,Type_10,Area_3,Type_5
602,2793,119,17,30,-2,2810,247,222,97,2274,46.72,171.27,199.95,22.14,Type_29,Area_1,Type_5
6543,2818,190,26,67,25,1231,209,249,157,2866,88.04,198.17,770.3,11.73,Type_4,Area_3,Type_5
1803,2736,73,29,162,98,175,239,172,44,1600,51.2,370.3,840.26,19.27,Type_30,Area_1,Type_5
11769,2727,61,27,108,48,124,230,172,57,1537,30.61,310.23,145.62,31.98,Type_29,Area_1,Type_5
6686,2811,220,20,319,110,725,193,254,192,1976,30.97,181.1,560.8,45.86,Type_4,Area_3,Type_5
8310,2791,141,16,566,157,2751,241,234,118,1952,60.51,210.22,633.04,28.09,Type_10,Area_3,Type_5
7506,2803,73,22,256,128,1276,239,192,72,830,86.78,301.38,1102.08,26.13,Type_13,Area_3,Type_5
700,2733,44,13,30,-1,1350,222,210,120,2297,58.87,207.69,376.05,29.55,Type_23,Area_1,Type_5
966,2953,323,9,60,8,4759,197,231,173,2215,51.34,401.08,1025.96,38.98,Type_29,Area_1,Type_5
2038,2589,333,13,30,5,1224,190,223,172,1950,39.07,334.53,699.44,38.57,Type_13,Area_3,Type_5
13737,2776,0,14,295,35,1746,198,212,151,1126,84.57,345.41,939.57,54.04,Type_10,Area_3,Type_5
1301,2818,65,19,247,135,270,234,199,89,1618,31.9,350.98,540.65,15.33,Type_29,Area_1,Type_5
8209,2807,90,28,162,82,2048,249,183,43,458,48.32,339.3,270.82,55.34,Type_13,Area_3,Type_5
7159,2807,346,16,335,72,1812,186,212,163,1015,48.87,354.25,189.38,56.51,Type_11,Area_3,Type_5
11482,2738,124,14,216,64,1620,243,229,112,902,53.35,287.83,1051.59,23.47,Type_30,Area_1,Type_5
1232,2822,41,19,488,152,495,219,194,103,2190,43.8,376.65,839.13,33.79,Type_29,Area_1,Type_5
8732,2813,248,19,285,74,1690,177,250,209,2220,74.6,191.68,439.61,39.06,Type_13,Area_3,Type_5
9978,2780,58,23,42,15,1600,229,184,76,1419,79.81,421.05,388.43,15.03,Type_33,Area_3,Type_5
2539,2815,91,9,30,-5,808,235,226,122,162,75.21,174.32,586.88,31.33,Type_29,Area_1,Type_5
8085,2765,159,7,212,35,2616,227,241,148,2068,70.98,367.85,615.58,11.02,Type_11,Area_3,Type_5
3186,2810,90,29,162,64,890,249,180,38,1317,62.13,346.37,1127.97,39.69,Type_13,Area_3,Type_5
436,2680,23,12,0,0,1511,213,214,136,730,72.06,391.42,763.36,41.42,Type_29,Area_1,Type_5
12120,2874,87,19,216,47,997,244,205,82,256,75.6,223.68,781.95,24.91,Type_29,Area_1,Type_5
7969,2573,94,4,331,28,1348,225,234,144,1492,55.22,400.57,784.35,7.0,Type_2,Area_3,Type_5
7628,2813,101,29,182,141,1356,253,188,43,899,56.43,223.54,1096.9,5.8,Type_13,Area_3,Type_5
7134,2795,42,6,0,0,1597,221,226,140,1749,39.73,358.02,1177.09,13.71,Type_17,Area_3,Type_5
14706,2825,63,18,90,34,2143,233,202,94,2171,60.36,253.97,488.77,22.6,Type_33,Area_3,Type_5
2241,2897,242,7,150,11,1867,207,246,177,1602,77.67,319.64,98.08,17.54,Type_23,Area_3,Type_5
7678,2744,297,1,350,90,2717,216,238,160,1358,87.88,152.72,908.91,46.59,Type_32,Area_3,Type_5
2367,2810,89,11,153,23,658,236,223,117,150,37.38,286.22,873.48,24.51,Type_29,Area_1,Type_5
12013,2788,32,7,256,6,350,219,224,142,765,83.16,400.07,727.49,33.03,Type_30,Area_1,Type_5
8338,3001,148,22,457,256,1909,243,232,106,812,59.18,395.36,785.05,31.87,Type_13,Area_3,Type_5
1378,2811,80,35,255,115,268,241,156,15,1383,60.89,186.79,318.61,18.49,Type_29,Area_1,Type_5
7555,2837,59,19,277,165,1254,231,197,91,797,67.84,271.3,1059.95,62.28,Type_13,Area_3,Type_5
11870,2707,89,33,108,58,120,248,168,22,2589,67.78,408.61,360.25,61.41,Type_30,Area_1,Type_5
3224,2944,163,19,277,43,408,234,242,130,858,31.15,380.28,554.23,34.7,Type_32,Area_3,Type_5
11765,2729,66,32,124,59,153,232,159,35,1622,55.9,340.42,1179.4,12.97,Type_29,Area_1,Type_5
11763,2722,69,29,120,53,150,235,169,45,1633,63.92,335.7,351.4,21.15,Type_29,Area_1,Type_5
608,2775,121,16,30,-3,2799,246,225,103,2244,51.86,366.91,220.04,20.51,Type_29,Area_1,Type_5
8548,2894,309,17,735,204,2131,170,226,196,1790,52.42,219.5,1194.97,52.67,Type_13,Area_3,Type_5
2799,2773,301,11,0,0,2164,189,235,186,811,88.87,230.78,524.13,45.61,Type_31,Area_3,Type_5
10118,2805,96,10,134,22,1911,236,226,121,1895,66.76,337.25,844.4,64.41,Type_33,Area_3,Type_5
6416,2884,157,14,210,46,940,235,241,134,2203,55.49,410.03,679.51,51.84,Type_33,Area_3,Type_5
4522,2813,118,22,150,44,2065,251,215,80,1231,64.63,417.75,822.97,32.78,Type_13,Area_3,Type_5
14125,2882,133,39,216,137,2140,248,190,31,626,70.43,173.56,1118.43,28.22,Type_13,Area_3,Type_5
1309,2809,82,22,212,128,228,244,196,71,1544,50.37,283.18,1049.71,61.57,Type_29,Area_1,Type_5
2816,2797,174,23,272,91,600,226,245,138,577,76.3,386.09,921.17,60.29,Type_30,Area_1,Type_5
13480,2700,57,8,108,11,180,226,223,132,934,81.89,392.23,198.44,43.19,Type_11,Area_3,Type_5
4323,2893,104,2,180,2,1786,222,236,150,1406,70.34,198.88,940.15,27.75,Type_32,Area_3,Type_5
10206,2862,55,17,162,58,2230,228,203,102,2268,42.31,361.68,635.33,27.64,Type_33,Area_3,Type_5
3149,2863,210,20,297,92,1048,201,254,182,1766,77.24,176.9,202.06,32.07,Type_13,Area_3,Type_5
2221,2718,101,24,190,86,218,251,199,61,592,72.22,369.71,936.07,6.81,Type_30,Area_1,Type_5
2753,2829,169,19,300,6,690,231,244,138,499,45.59,435.86,569.51,52.65,Type_30,Area_1,Type_5
7007,2711,126,4,0,0,1463,227,237,145,1355,62.01,219.77,804.21,18.17,Type_10,Area_3,Type_5
10019,2843,93,18,240,78,1560,245,211,89,1541,36.05,258.24,521.78,63.22,Type_33,Area_3,Type_5
7742,2917,18,2,421,245,1189,217,234,154,806,39.84,200.69,778.44,44.65,Type_32,Area_3,Type_5
2410,2896,105,22,216,69,1072,251,207,72,301,57.24,302.62,362.16,55.09,Type_30,Area_1,Type_5
13468,2712,25,7,247,13,67,217,225,145,757,80.61,289.87,518.13,13.19,Type_17,Area_3,Type_5
8751,2785,265,24,212,46,1638,152,242,225,2282,66.58,261.4,339.82,41.99,Type_13,Area_3,Type_5
13507,2828,216,25,60,14,1315,187,254,192,2624,63.11,340.89,370.66,8.35,Type_4,Area_3,Type_5
414,2661,119,25,67,23,1380,253,210,70,663,64.41,177.97,415.91,8.53,Type_30,Area_1,Type_5
8491,2857,128,27,767,78,2266,252,212,69,1654,78.62,155.98,262.43,24.61,Type_13,Area_3,Type_5
5293,2872,151,19,175,49,2182,240,236,117,942,32.36,332.35,976.88,35.45,Type_13,Area_3,Type_5
10082,2802,77,13,90,30,1832,236,215,107,1777,63.42,291.77,98.86,57.48,Type_33,Area_3,Type_5
2727,2784,129,20,212,-38,720,249,223,92,390,33.94,291.46,732.33,32.66,Type_30,Area_1,Type_5
1370,2736,49,26,108,49,127,221,175,73,1254,44.25,240.67,507.15,63.01,Type_29,Area_1,Type_5
6937,2669,45,6,30,-2,1476,222,227,140,1397,49.04,235.23,847.94,13.67,Type_10,Area_3,Type_5
11750,2714,55,18,150,35,162,229,199,97,1865,36.86,396.31,1076.86,46.59,Type_29,Area_1,Type_5
7066,2728,338,13,85,12,1557,191,221,169,1266,66.06,261.21,253.27,44.21,Type_10,Area_3,Type_5
1167,2710,63,17,190,36,216,233,204,98,2256,79.93,447.84,202.89,5.71,Type_29,Area_1,Type_5
13661,2583,16,4,362,22,488,216,231,152,768,76.37,376.09,338.1,30.11,Type_17,Area_3,Type_5
614,2753,109,19,60,-3,2771,248,216,88,2213,34.91,262.85,98.52,37.96,Type_29,Area_1,Type_5
11650,2971,325,15,420,45,5198,181,222,180,1782,78.89,347.04,1125.24,46.59,Type_29,Area_1,Type_5
3350,2903,174,22,180,48,469,227,245,138,1041,44.49,222.81,292.59,14.8,Type_13,Area_3,Type_5
12175,2801,110,9,42,4,713,236,230,126,108,69.86,233.5,1109.29,7.96,Type_29,Area_1,Type_5
7422,2763,46,15,228,50,2573,223,206,112,301,71.4,215.59,980.86,17.16,Type_10,Area_3,Type_5
6736,2777,185,24,255,79,845,217,249,153,2021,63.79,418.82,1183.37,52.48,Type_4,Area_3,Type_5
8067,2761,144,8,190,31,2569,232,239,138,2139,58.87,404.59,987.25,48.72,Type_11,Area_3,Type_5
899,2918,310,11,124,10,5031,191,233,182,1693,30.78,448.01,695.46,28.67,Type_23,Area_1,Type_5
6989,2676,192,13,30,-3,1172,219,250,162,626,39.44,345.94,658.93,51.55,Type_2,Area_3,Type_5
3783,2862,111,22,417,106,1716,251,211,77,912,30.65,426.56,427.28,33.71,Type_13,Area_3,Type_5
1820,2570,345,12,124,42,859,196,221,163,1222,52.92,304.54,118.39,48.75,Type_11,Area_3,Type_5
7049,2644,149,16,0,0,1183,239,237,122,726,42.31,196.48,1040.96,22.52,Type_2,Area_3,Type_5
14278,2740,287,10,351,46,1333,193,240,187,1967,59.34,171.94,820.68,43.57,Type_11,Area_3,Type_5
14031,2861,99,19,270,139,1865,248,210,82,680,55.14,413.36,534.14,21.36,Type_13,Area_3,Type_5
892,2905,329,1,30,-3,4948,215,237,159,1714,81.34,250.54,1156.31,53.85,Type_23,Area_1,Type_5
14240,2784,63,11,60,0,1756,230,218,121,2446,40.53,372.05,851.47,57.97,Type_26,Area_3,Type_5
6919,2807,63,11,30,8,1113,230,218,121,2148,66.92,265.25,189.75,52.95,Type_17,Area_3,Type_5
7614,2726,27,9,518,104,2503,217,221,140,1561,53.83,216.3,952.87,5.5,Type_32,Area_3,Type_5
8869,2739,340,6,0,0,1146,207,231,163,2239,68.94,253.37,584.0,34.84,Type_17,Area_3,Type_5
2258,2898,199,9,120,12,1931,217,248,165,1617,55.83,293.99,151.07,58.19,Type_23,Area_3,Type_5
6974,2699,90,11,0,0,1456,237,222,114,1371,54.8,230.8,982.43,21.23,Type_10,Area_3,Type_5
3403,2758,89,16,60,12,875,243,212,95,1448,89.93,288.22,303.07,36.46,Type_23,Area_3,Type_5
14700,2796,64,12,30,6,2122,231,215,114,2096,68.64,221.38,831.72,50.21,Type_23,Area_3,Type_5
1612,2747,93,33,175,98,180,249,169,20,2571,69.05,165.78,1166.0,34.77,Type_30,Area_1,Type_5
4470,2866,130,17,283,91,1956,246,228,105,1318,82.78,376.08,265.55,60.1,Type_13,Area_3,Type_5
11644,2911,332,11,67,2,4972,193,225,172,1724,73.64,413.63,1065.62,8.05,Type_23,Area_1,Type_5
1371,2737,44,22,108,41,124,219,186,91,1237,88.28,159.26,829.48,52.37,Type_29,Area_1,Type_5
6672,2820,213,22,342,116,698,194,254,187,1953,78.46,186.48,1121.73,45.33,Type_4,Area_3,Type_5
11552,2691,171,24,30,5,2553,228,242,131,2335,73.45,187.49,196.86,61.61,Type_30,Area_1,Type_5
3931,2787,108,13,127,34,1978,242,224,109,764,86.31,194.56,229.93,32.96,Type_31,Area_3,Type_5
7900,2568,358,5,218,23,1359,211,230,156,1436,83.1,345.34,896.47,23.2,Type_2,Area_3,Type_5
8191,2831,102,18,242,106,1965,247,215,90,541,82.4,166.67,249.43,8.17,Type_13,Area_3,Type_5
2510,2782,74,12,30,-4,604,235,217,112,201,83.59,412.2,827.75,39.41,Type_30,Area_1,Type_5
12214,2832,73,15,60,9,819,237,209,100,256,88.99,433.71,357.64,12.57,Type_29,Area_1,Type_5
6676,2889,6,7,300,57,808,211,226,152,1484,81.52,311.7,423.97,30.34,Type_11,Area_3,Type_5
2462,2896,125,21,218,69,1080,249,221,89,331,82.82,260.67,604.64,62.35,Type_30,Area_1,Type_5
3491,2895,183,14,85,11,247,223,249,155,966,35.07,426.88,182.52,30.52,Type_33,Area_3,Type_5
960,2948,310,8,60,-1,4761,197,234,177,2188,74.28,170.94,1057.11,36.46,Type_29,Area_1,Type_5
2350,2713,87,20,67,9,270,244,204,80,524,30.61,260.13,242.56,53.96,Type_30,Area_1,Type_5
13470,2700,52,9,108,7,124,225,221,130,850,56.55,242.22,1180.58,46.53,Type_11,Area_3,Type_5
3189,2848,215,18,255,77,1026,200,254,185,1749,79.71,293.77,733.97,30.29,Type_13,Area_3,Type_5
3349,2910,168,24,190,55,390,231,241,127,949,48.83,261.83,667.54,54.74,Type_13,Area_3,Type_5
1723,2856,91,28,366,210,384,249,185,46,1926,48.2,397.39,926.55,29.15,Type_30,Area_1,Type_5
6977,2596,49,5,532,-43,658,222,229,142,726,74.92,327.45,273.82,17.05,Type_17,Area_3,Type_5
8621,2799,121,21,120,48,2102,250,218,85,850,89.76,302.6,199.0,63.62,Type_13,Area_3,Type_5
1446,2857,63,24,228,78,285,233,183,70,1507,40.63,422.53,549.8,27.37,Type_30,Area_1,Type_5
11808,2793,68,29,228,97,242,235,169,45,1356,33.1,204.65,1115.28,58.05,Type_29,Area_1,Type_5
616,2736,138,18,0,0,2714,244,231,109,2252,85.25,258.94,612.34,53.92,Type_29,Area_1,Type_5
911,2939,288,10,268,26,5134,193,239,186,1718,65.42,287.95,821.02,60.89,Type_29,Area_1,Type_5
12174,2827,93,9,0,0,882,234,227,125,150,89.28,367.3,905.9,56.06,Type_29,Area_1,Type_5
2734,2747,283,8,0,0,2015,199,241,181,787,87.47,288.98,368.47,26.49,Type_31,Area_3,Type_5
12774,2807,123,20,127,41,2024,249,220,89,1082,52.57,251.99,939.97,31.63,Type_13,Area_3,Type_5
3688,2802,150,9,0,0,589,232,240,139,1379,53.24,226.9,904.58,55.57,Type_13,Area_3,Type_5
2073,2803,58,4,228,7,450,223,230,143,631,42.29,255.75,1042.41,17.63,Type_30,Area_1,Type_5
1247,2745,58,24,212,78,240,229,183,74,1800,37.87,346.36,666.88,20.37,Type_29,Area_1,Type_5
6417,2731,26,7,495,32,30,217,225,144,713,53.13,313.27,443.62,52.03,Type_11,Area_3,Type_5
12756,2865,118,22,268,99,1908,251,214,79,1172,80.22,281.64,606.8,19.04,Type_13,Area_3,Type_5
915,2917,50,11,30,2,4745,225,217,125,1939,63.12,375.09,615.41,19.48,Type_23,Area_1,Type_5
13701,2737,348,10,124,10,1599,201,223,161,1231,86.76,264.73,572.03,50.25,Type_10,Area_3,Type_5
7205,2555,166,8,30,-3,1423,227,243,149,1087,86.04,322.68,676.74,20.26,Type_17,Area_3,Type_5
13926,2767,351,12,450,90,2800,199,220,159,1412,41.1,212.04,548.7,30.04,Type_32,Area_3,Type_5
11478,2720,123,15,192,66,1530,244,228,109,819,73.57,276.01,1018.17,30.85,Type_30,Area_1,Type_5
649,2781,56,9,190,5,1987,226,222,130,2630,77.35,315.23,761.07,11.89,Type_29,Area_1,Type_5
2256,2790,112,15,295,56,466,245,223,102,361,64.31,394.55,847.22,7.73,Type_30,Area_1,Type_5
8322,2846,108,28,201,104,2132,254,194,47,481,71.77,398.11,468.89,46.12,Type_13,Area_3,Type_5
8388,2945,161,21,323,199,2036,236,239,123,700,49.99,357.96,459.83,38.68,Type_13,Area_3,Type_5
6465,2722,48,6,319,31,234,222,227,140,927,78.69,189.98,693.29,52.29,Type_11,Area_3,Type_5
8073,2885,139,10,330,163,1798,235,237,132,743,73.96,231.5,1053.88,62.53,Type_32,Area_3,Type_5
865,2896,276,7,30,5,4911,201,242,179,1575,54.05,307.65,728.4,48.07,Type_23,Area_1,Type_5
